,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,22,15,12,7,3.0,6.0,453.0,100.0,66.0,17.0,7.0,10.0,5.0,12.0,20.0,599.0,83.0,181.0,16.0,13.0,7.0,7.0,9.0,15.0,443.0,120.0,239.0,8.0,1.0,9.0,7.0,10.0,11.0,450.0,67.0,140.0,18.0,7.0,10.0,7.0,11.0,9.0,474.0,63.0,164.0,17.0,6.0,15.0,9.0,2.0,12.0,298.0,134.0,127.0,23.0,11.0,7.0,13.0,8.0,11.0,87.0,72.0,53.0,16.0,5.0,11.0,6.0,6.0,2.0,590.0,193.0,205.0,8.0,6.0,2.0,5.0,9.0,12.0,341.0,92.0,217.0,19.0,5.0,14.0,7.0,17.0,16.0,119.0,37.0,221.0,45710.27321574078
0,16,11,0,9,16.0,10.0,526.0,93.0,63.0,0.0,20.0,12.0,9.0,10.0,7.0,179.0,82.0,165.0,11.0,13.0,5.0,12.0,5.0,7.0,572.0,82.0,104.0,8.0,17.0,2.0,17.0,17.0,8.0,490.0,25.0,130.0,19.0,12.0,16.0,10.0,9.0,19.0,319.0,158.0,153.0,15.0,17.0,6.0,3.0,8.0,2.0,38.0,130.0,150.0,18.0,7.0,7.0,7.0,14.0,1.0,383.0,135.0,17.0,16.0,15.0,14.0,19.0,6.0,8.0,106.0,177.0,238.0,23.0,6.0,17.0,16.0,3.0,18.0,107.0,30.0,125.0,3.0,3.0,10.0,20.0,14.0,14.0,166.0,152.0,109.0,51087.254680093254
0,19,5,6,6,17.0,10.0,51.0,62.0,219.0,25.0,1.0,13.0,18.0,13.0,11.0,343.0,53.0,225.0,19.0,5.0,6.0,9.0,9.0,6.0,413.0,84.0,249.0,27.0,15.0,1.0,8.0,19.0,9.0,308.0,147.0,155.0,4.0,20.0,6.0,15.0,12.0,9.0,254.0,174.0,208.0,28.0,15.0,4.0,7.0,16.0,12.0,71.0,115.0,146.0,18.0,8.0,12.0,5.0,1.0,14.0,228.0,86.0,80.0,19.0,6.0,9.0,19.0,9.0,10.0,17.0,73.0,237.0,11.0,6.0,6.0,7.0,6.0,11.0,386.0,77.0,131.0,17.0,2.0,14.0,9.0,19.0,14.0,65.0,143.0,241.0,530895.4799433016
0,9,13,1,6,1.0,2.0,331.0,127.0,69.0,26.0,1.0,13.0,18.0,8.0,15.0,293.0,92.0,76.0,15.0,4.0,5.0,8.0,12.0,10.0,160.0,21.0,108.0,17.0,6.0,11.0,9.0,7.0,13.0,98.0,76.0,124.0,11.0,7.0,1.0,10.0,16.0,7.0,122.0,171.0,86.0,0.0,19.0,16.0,8.0,20.0,13.0,562.0,22.0,112.0,1.0,4.0,11.0,10.0,8.0,5.0,214.0,140.0,176.0,15.0,17.0,0.0,12.0,7.0,10.0,524.0,124.0,99.0,3.0,13.0,1.0,2.0,3.0,17.0,377.0,76.0,131.0,10.0,4.0,0.0,14.0,10.0,3.0,198.0,127.0,63.0,44261.45210154919
0,15,8,8,11,16.0,10.0,541.0,128.0,178.0,23.0,5.0,8.0,11.0,9.0,16.0,224.0,164.0,178.0,13.0,8.0,2.0,8.0,5.0,13.0,572.0,57.0,105.0,22.0,6.0,1.0,19.0,19.0,11.0,480.0,66.0,115.0,16.0,10.0,10.0,11.0,12.0,7.0,118.0,195.0,160.0,27.0,8.0,8.0,19.0,12.0,14.0,509.0,85.0,148.0,22.0,3.0,12.0,4.0,7.0,12.0,243.0,125.0,99.0,15.0,16.0,13.0,20.0,6.0,9.0,490.0,107.0,105.0,25.0,6.0,3.0,4.0,11.0,10.0,267.0,78.0,103.0,23.0,6.0,18.0,5.0,10.0,10.0,304.0,107.0,229.0,51438.30556952608
0,6,13,6,7,10.0,7.0,431.0,23.0,27.0,21.0,16.0,8.0,11.0,9.0,15.0,124.0,58.0,129.0,21.0,4.0,7.0,9.0,6.0,0.0,212.0,199.0,94.0,19.0,3.0,15.0,15.0,16.0,9.0,205.0,25.0,184.0,21.0,0.0,5.0,1.0,10.0,7.0,319.0,127.0,194.0,28.0,13.0,5.0,3.0,16.0,15.0,518.0,166.0,118.0,8.0,6.0,7.0,7.0,1.0,14.0,264.0,134.0,277.0,23.0,19.0,2.0,19.0,6.0,15.0,106.0,77.0,240.0,19.0,5.0,14.0,4.0,16.0,13.0,95.0,77.0,131.0,22.0,3.0,13.0,15.0,18.0,14.0,47.0,141.0,285.0,44492.99255182223
0,25,14,8,5,16.0,8.0,449.0,158.0,63.0,16.0,4.0,13.0,10.0,15.0,15.0,270.0,164.0,195.0,14.0,5.0,4.0,15.0,7.0,5.0,167.0,33.0,105.0,19.0,13.0,11.0,5.0,19.0,6.0,309.0,21.0,130.0,8.0,9.0,3.0,15.0,11.0,9.0,118.0,136.0,166.0,7.0,14.0,6.0,0.0,3.0,14.0,473.0,128.0,122.0,22.0,8.0,6.0,16.0,1.0,13.0,415.0,83.0,18.0,16.0,6.0,13.0,3.0,9.0,10.0,148.0,194.0,119.0,25.0,6.0,12.0,8.0,13.0,9.0,406.0,50.0,166.0,17.0,4.0,14.0,7.0,14.0,3.0,253.0,61.0,15.0,49911.999774239055
0,25,2,11,18,4.0,0.0,161.0,119.0,66.0,28.0,9.0,14.0,2.0,9.0,15.0,255.0,150.0,165.0,15.0,4.0,14.0,5.0,5.0,11.0,526.0,194.0,287.0,0.0,1.0,2.0,11.0,10.0,6.0,205.0,33.0,8.0,8.0,12.0,13.0,15.0,12.0,6.0,525.0,143.0,140.0,28.0,0.0,3.0,2.0,8.0,7.0,361.0,20.0,198.0,22.0,17.0,19.0,6.0,1.0,14.0,264.0,73.0,193.0,27.0,6.0,13.0,6.0,6.0,1.0,382.0,194.0,118.0,21.0,16.0,10.0,18.0,11.0,1.0,575.0,77.0,183.0,29.0,5.0,4.0,11.0,14.0,14.0,398.0,76.0,115.0,305675.9986988257
0,15,15,9,1,16.0,14.0,526.0,199.0,175.0,21.0,4.0,7.0,11.0,5.0,9.0,256.0,164.0,90.0,21.0,5.0,9.0,9.0,5.0,16.0,541.0,96.0,135.0,19.0,15.0,7.0,19.0,18.0,4.0,216.0,29.0,130.0,29.0,7.0,5.0,10.0,3.0,9.0,144.0,103.0,20.0,25.0,7.0,7.0,3.0,16.0,19.0,385.0,130.0,164.0,22.0,3.0,8.0,5.0,11.0,14.0,276.0,83.0,33.0,16.0,11.0,14.0,11.0,6.0,9.0,106.0,55.0,135.0,19.0,12.0,10.0,10.0,12.0,1.0,244.0,116.0,131.0,22.0,12.0,17.0,4.0,7.0,13.0,467.0,141.0,285.0,52481.71090441842
0,16,17,14,5,17.0,2.0,410.0,62.0,219.0,11.0,4.0,4.0,18.0,17.0,15.0,433.0,17.0,128.0,18.0,12.0,5.0,12.0,15.0,15.0,589.0,120.0,197.0,25.0,14.0,20.0,17.0,1.0,10.0,169.0,129.0,277.0,4.0,7.0,10.0,4.0,9.0,2.0,165.0,186.0,37.0,14.0,20.0,2.0,14.0,16.0,14.0,339.0,102.0,193.0,12.0,13.0,0.0,4.0,18.0,7.0,235.0,125.0,80.0,7.0,4.0,11.0,15.0,11.0,19.0,557.0,73.0,244.0,7.0,1.0,4.0,4.0,6.0,15.0,113.0,94.0,125.0,16.0,0.0,0.0,7.0,20.0,16.0,84.0,184.0,52.0,52660.58700163588
0,7,5,10,5,6.0,10.0,526.0,52.0,234.0,26.0,2.0,13.0,10.0,14.0,10.0,179.0,63.0,161.0,16.0,4.0,7.0,7.0,11.0,5.0,402.0,118.0,245.0,25.0,6.0,11.0,1.0,14.0,16.0,508.0,89.0,151.0,20.0,12.0,9.0,10.0,10.0,18.0,319.0,39.0,208.0,19.0,17.0,3.0,6.0,7.0,3.0,278.0,134.0,47.0,3.0,8.0,12.0,13.0,14.0,1.0,214.0,23.0,173.0,26.0,13.0,8.0,7.0,7.0,9.0,179.0,116.0,170.0,8.0,6.0,6.0,8.0,13.0,18.0,379.0,94.0,139.0,3.0,7.0,10.0,9.0,20.0,16.0,65.0,152.0,52.0,51066.37188790201
0,15,5,9,13,0.0,15.0,485.0,158.0,63.0,14.0,9.0,18.0,11.0,14.0,15.0,343.0,28.0,165.0,15.0,5.0,8.0,9.0,5.0,7.0,572.0,73.0,133.0,3.0,17.0,8.0,15.0,11.0,6.0,295.0,45.0,162.0,8.0,15.0,4.0,19.0,4.0,1.0,118.0,191.0,153.0,28.0,11.0,8.0,8.0,18.0,9.0,64.0,130.0,150.0,10.0,18.0,5.0,13.0,19.0,15.0,264.0,139.0,293.0,14.0,11.0,15.0,19.0,14.0,16.0,10.0,117.0,195.0,19.0,12.0,14.0,20.0,8.0,12.0,333.0,77.0,44.0,17.0,3.0,17.0,0.0,11.0,4.0,398.0,157.0,161.0,40304.024875555464
0,25,5,7,4,16.0,13.0,324.0,121.0,4.0,19.0,3.0,13.0,14.0,9.0,9.0,314.0,122.0,142.0,17.0,5.0,17.0,10.0,1.0,11.0,472.0,84.0,102.0,19.0,6.0,13.0,19.0,19.0,5.0,298.0,25.0,130.0,17.0,12.0,5.0,18.0,12.0,1.0,430.0,160.0,20.0,21.0,15.0,6.0,2.0,17.0,11.0,188.0,20.0,111.0,22.0,6.0,7.0,5.0,1.0,12.0,299.0,103.0,145.0,16.0,12.0,8.0,7.0,6.0,7.0,194.0,165.0,209.0,21.0,16.0,5.0,17.0,12.0,14.0,78.0,79.0,268.0,15.0,3.0,14.0,18.0,14.0,13.0,225.0,80.0,178.0,43746.37974971717
0,11,15,18,4,17.0,8.0,70.0,52.0,46.0,21.0,0.0,4.0,18.0,14.0,15.0,203.0,197.0,146.0,29.0,0.0,5.0,19.0,5.0,18.0,298.0,155.0,104.0,12.0,11.0,10.0,16.0,19.0,20.0,256.0,67.0,60.0,30.0,7.0,5.0,0.0,16.0,1.0,27.0,122.0,20.0,28.0,15.0,5.0,13.0,16.0,9.0,477.0,21.0,233.0,8.0,6.0,0.0,4.0,17.0,8.0,413.0,44.0,18.0,1.0,18.0,9.0,11.0,12.0,10.0,171.0,194.0,254.0,9.0,0.0,14.0,5.0,10.0,18.0,47.0,35.0,188.0,22.0,14.0,0.0,11.0,16.0,12.0,49.0,96.0,38.0,716324.9827172544
0,23,5,6,20,5.0,10.0,302.0,57.0,82.0,14.0,18.0,13.0,13.0,10.0,9.0,291.0,164.0,117.0,14.0,11.0,19.0,10.0,12.0,13.0,564.0,86.0,6.0,18.0,17.0,20.0,15.0,12.0,13.0,418.0,146.0,148.0,14.0,10.0,6.0,1.0,13.0,7.0,118.0,130.0,153.0,10.0,10.0,6.0,2.0,16.0,9.0,248.0,16.0,111.0,15.0,8.0,12.0,16.0,17.0,11.0,264.0,122.0,145.0,4.0,11.0,15.0,19.0,13.0,9.0,246.0,75.0,106.0,22.0,6.0,5.0,4.0,12.0,1.0,376.0,115.0,233.0,21.0,11.0,13.0,5.0,12.0,12.0,398.0,147.0,285.0,45334.44592322496
0,23,9,12,7,1.0,10.0,431.0,100.0,66.0,22.0,4.0,12.0,0.0,1.0,11.0,133.0,21.0,21.0,1.0,6.0,20.0,7.0,8.0,11.0,443.0,143.0,257.0,5.0,9.0,10.0,7.0,10.0,8.0,450.0,95.0,292.0,16.0,15.0,9.0,7.0,10.0,4.0,120.0,29.0,164.0,0.0,20.0,12.0,18.0,2.0,20.0,181.0,59.0,182.0,24.0,11.0,2.0,17.0,20.0,11.0,28.0,72.0,53.0,20.0,15.0,13.0,9.0,13.0,2.0,271.0,193.0,205.0,8.0,13.0,7.0,5.0,11.0,9.0,341.0,98.0,258.0,13.0,3.0,20.0,3.0,9.0,6.0,210.0,47.0,86.0,48919.582992779586
0,30,9,7,19,4.0,6.0,431.0,182.0,66.0,26.0,11.0,10.0,5.0,8.0,13.0,46.0,93.0,129.0,15.0,13.0,2.0,7.0,8.0,6.0,144.0,41.0,281.0,0.0,1.0,14.0,9.0,10.0,13.0,450.0,94.0,25.0,22.0,7.0,3.0,4.0,13.0,18.0,369.0,63.0,26.0,24.0,14.0,18.0,11.0,2.0,13.0,194.0,41.0,182.0,23.0,17.0,15.0,19.0,8.0,11.0,28.0,72.0,20.0,2.0,15.0,13.0,4.0,10.0,4.0,590.0,193.0,205.0,30.0,6.0,4.0,1.0,4.0,12.0,341.0,46.0,217.0,18.0,5.0,9.0,11.0,9.0,12.0,176.0,98.0,234.0,49911.382440014015
0,6,20,8,8,4.0,19.0,552.0,52.0,81.0,18.0,3.0,9.0,2.0,2.0,12.0,160.0,78.0,90.0,23.0,17.0,10.0,10.0,4.0,14.0,472.0,77.0,229.0,23.0,9.0,4.0,5.0,3.0,6.0,351.0,79.0,281.0,29.0,11.0,11.0,11.0,12.0,13.0,476.0,173.0,97.0,16.0,20.0,17.0,10.0,9.0,13.0,144.0,149.0,139.0,12.0,18.0,8.0,4.0,18.0,3.0,121.0,128.0,126.0,19.0,2.0,17.0,5.0,7.0,6.0,481.0,105.0,10.0,21.0,12.0,17.0,5.0,10.0,13.0,41.0,146.0,268.0,14.0,9.0,12.0,18.0,17.0,13.0,225.0,83.0,297.0,51756.98170803892
0,11,6,13,8,0.0,13.0,428.0,124.0,31.0,15.0,3.0,20.0,2.0,13.0,11.0,252.0,74.0,250.0,16.0,16.0,15.0,12.0,2.0,15.0,160.0,84.0,10.0,7.0,7.0,7.0,5.0,0.0,2.0,506.0,79.0,158.0,29.0,11.0,8.0,14.0,11.0,3.0,521.0,112.0,89.0,16.0,13.0,11.0,3.0,3.0,6.0,376.0,99.0,143.0,18.0,3.0,9.0,1.0,8.0,14.0,299.0,102.0,134.0,26.0,8.0,4.0,5.0,7.0,7.0,466.0,156.0,152.0,5.0,3.0,11.0,12.0,9.0,15.0,197.0,120.0,268.0,15.0,9.0,13.0,7.0,11.0,11.0,199.0,76.0,114.0,46362.12985636279
0,12,9,17,4,2.0,15.0,554.0,158.0,63.0,21.0,13.0,1.0,2.0,9.0,2.0,312.0,181.0,165.0,21.0,0.0,5.0,14.0,5.0,10.0,572.0,55.0,43.0,19.0,17.0,6.0,0.0,3.0,6.0,147.0,46.0,149.0,13.0,12.0,20.0,15.0,16.0,5.0,412.0,35.0,283.0,1.0,15.0,18.0,13.0,13.0,17.0,188.0,78.0,298.0,8.0,6.0,7.0,8.0,20.0,3.0,217.0,33.0,123.0,26.0,2.0,2.0,4.0,4.0,10.0,589.0,182.0,184.0,20.0,6.0,2.0,4.0,16.0,20.0,255.0,115.0,153.0,26.0,3.0,1.0,6.0,14.0,6.0,21.0,141.0,261.0,51545.50431920586
0,25,15,7,14,16.0,15.0,526.0,101.0,130.0,24.0,15.0,15.0,19.0,16.0,15.0,16.0,164.0,147.0,7.0,5.0,7.0,10.0,2.0,7.0,572.0,95.0,294.0,24.0,17.0,7.0,17.0,17.0,8.0,483.0,175.0,130.0,7.0,12.0,12.0,16.0,9.0,11.0,161.0,142.0,133.0,1.0,16.0,9.0,3.0,19.0,10.0,417.0,130.0,150.0,19.0,6.0,13.0,7.0,1.0,19.0,157.0,83.0,17.0,30.0,1.0,16.0,4.0,6.0,16.0,411.0,194.0,215.0,19.0,8.0,10.0,4.0,7.0,15.0,294.0,106.0,180.0,28.0,17.0,17.0,6.0,6.0,12.0,398.0,88.0,285.0,52074.19325198203
0,6,15,8,15,2.0,5.0,554.0,102.0,153.0,24.0,15.0,12.0,19.0,18.0,2.0,343.0,164.0,24.0,23.0,20.0,11.0,14.0,5.0,4.0,572.0,100.0,18.0,27.0,17.0,11.0,17.0,17.0,20.0,490.0,63.0,130.0,6.0,12.0,20.0,17.0,9.0,11.0,489.0,131.0,135.0,7.0,16.0,9.0,5.0,10.0,9.0,84.0,62.0,150.0,12.0,15.0,13.0,10.0,13.0,14.0,57.0,127.0,105.0,16.0,11.0,12.0,4.0,6.0,10.0,520.0,73.0,83.0,20.0,9.0,4.0,7.0,16.0,19.0,143.0,54.0,11.0,17.0,17.0,10.0,17.0,14.0,14.0,85.0,18.0,285.0,53659.51754043884
0,11,15,20,15,19.0,15.0,452.0,56.0,172.0,24.0,7.0,4.0,19.0,9.0,7.0,526.0,164.0,50.0,6.0,19.0,3.0,19.0,16.0,14.0,572.0,100.0,251.0,23.0,17.0,7.0,8.0,11.0,20.0,456.0,25.0,130.0,25.0,14.0,18.0,16.0,9.0,4.0,489.0,23.0,15.0,6.0,2.0,9.0,9.0,1.0,17.0,306.0,80.0,39.0,12.0,6.0,12.0,7.0,18.0,11.0,157.0,47.0,105.0,6.0,11.0,19.0,8.0,11.0,20.0,455.0,73.0,119.0,11.0,12.0,2.0,4.0,16.0,1.0,254.0,142.0,168.0,17.0,19.0,5.0,6.0,1.0,12.0,160.0,88.0,282.0,54626.117763202245
0,23,2,10,13,16.0,10.0,454.0,52.0,192.0,15.0,20.0,9.0,20.0,16.0,0.0,433.0,63.0,117.0,19.0,14.0,7.0,10.0,18.0,7.0,371.0,118.0,197.0,18.0,7.0,9.0,16.0,8.0,7.0,524.0,129.0,152.0,4.0,7.0,11.0,19.0,12.0,1.0,539.0,50.0,37.0,21.0,9.0,12.0,2.0,17.0,10.0,339.0,16.0,111.0,12.0,4.0,8.0,18.0,18.0,8.0,300.0,91.0,18.0,14.0,15.0,9.0,11.0,17.0,20.0,190.0,116.0,106.0,7.0,2.0,4.0,4.0,4.0,15.0,440.0,195.0,234.0,22.0,11.0,6.0,13.0,20.0,20.0,307.0,52.0,285.0,53920.773165651015
0,7,6,12,4,5.0,13.0,328.0,98.0,104.0,11.0,4.0,4.0,5.0,12.0,9.0,286.0,100.0,128.0,18.0,4.0,15.0,7.0,13.0,13.0,472.0,107.0,6.0,18.0,11.0,10.0,6.0,12.0,9.0,132.0,21.0,145.0,20.0,7.0,11.0,1.0,11.0,5.0,358.0,130.0,20.0,20.0,9.0,7.0,4.0,9.0,9.0,248.0,134.0,118.0,13.0,8.0,0.0,13.0,18.0,8.0,413.0,57.0,173.0,17.0,13.0,7.0,10.0,2.0,4.0,225.0,105.0,90.0,10.0,10.0,3.0,5.0,13.0,18.0,47.0,103.0,160.0,20.0,2.0,14.0,5.0,15.0,16.0,66.0,96.0,205.0,35760.192278123286
0,25,10,11,8,0.0,2.0,191.0,52.0,7.0,20.0,3.0,2.0,11.0,17.0,2.0,190.0,52.0,274.0,18.0,16.0,6.0,8.0,17.0,9.0,572.0,84.0,13.0,19.0,17.0,16.0,19.0,11.0,5.0,298.0,196.0,185.0,29.0,12.0,5.0,15.0,9.0,18.0,476.0,189.0,69.0,11.0,7.0,6.0,2.0,18.0,11.0,479.0,130.0,139.0,22.0,17.0,13.0,10.0,8.0,14.0,264.0,139.0,134.0,22.0,11.0,13.0,19.0,7.0,15.0,225.0,105.0,118.0,19.0,6.0,2.0,5.0,13.0,15.0,406.0,77.0,195.0,18.0,9.0,14.0,7.0,11.0,19.0,184.0,34.0,285.0,397442.91904155863
0,23,14,9,6,12.0,15.0,473.0,158.0,27.0,17.0,4.0,17.0,2.0,9.0,15.0,321.0,117.0,250.0,21.0,5.0,9.0,9.0,1.0,14.0,489.0,111.0,22.0,11.0,15.0,8.0,14.0,19.0,5.0,428.0,79.0,162.0,8.0,12.0,9.0,14.0,10.0,8.0,250.0,171.0,103.0,18.0,5.0,8.0,20.0,13.0,13.0,188.0,81.0,150.0,18.0,9.0,7.0,5.0,1.0,13.0,476.0,83.0,89.0,16.0,8.0,10.0,5.0,7.0,9.0,106.0,105.0,136.0,20.0,8.0,5.0,5.0,10.0,1.0,363.0,120.0,158.0,18.0,6.0,16.0,7.0,12.0,14.0,398.0,76.0,263.0,51217.936492222274
0,17,5,20,12,16.0,2.0,332.0,148.0,175.0,13.0,3.0,2.0,14.0,3.0,5.0,96.0,52.0,214.0,30.0,17.0,19.0,13.0,7.0,14.0,472.0,107.0,6.0,18.0,6.0,8.0,5.0,11.0,18.0,584.0,45.0,150.0,7.0,0.0,13.0,9.0,15.0,13.0,95.0,72.0,20.0,0.0,3.0,8.0,2.0,4.0,3.0,594.0,20.0,111.0,11.0,10.0,8.0,8.0,11.0,16.0,172.0,103.0,21.0,9.0,14.0,6.0,7.0,5.0,1.0,292.0,75.0,220.0,23.0,0.0,4.0,3.0,4.0,9.0,61.0,63.0,55.0,24.0,14.0,2.0,4.0,13.0,13.0,338.0,133.0,59.0,41671.26032534029
0,0,5,11,8,12.0,5.0,270.0,52.0,4.0,14.0,3.0,5.0,6.0,16.0,9.0,96.0,52.0,225.0,15.0,0.0,10.0,9.0,19.0,12.0,413.0,184.0,6.0,6.0,13.0,8.0,11.0,2.0,3.0,533.0,87.0,162.0,11.0,13.0,11.0,18.0,4.0,1.0,506.0,57.0,67.0,5.0,3.0,10.0,5.0,16.0,19.0,292.0,98.0,111.0,9.0,18.0,8.0,7.0,19.0,7.0,299.0,183.0,159.0,9.0,16.0,6.0,6.0,14.0,4.0,466.0,61.0,41.0,20.0,12.0,9.0,4.0,11.0,12.0,120.0,70.0,170.0,22.0,11.0,3.0,20.0,11.0,13.0,275.0,66.0,173.0,162776.0105517875
0,16,12,2,7,6.0,3.0,494.0,41.0,271.0,13.0,0.0,2.0,0.0,0.0,20.0,69.0,113.0,165.0,11.0,17.0,12.0,12.0,9.0,5.0,271.0,89.0,160.0,28.0,17.0,4.0,13.0,17.0,0.0,495.0,37.0,162.0,26.0,11.0,20.0,10.0,7.0,9.0,139.0,39.0,63.0,20.0,4.0,2.0,12.0,15.0,2.0,298.0,45.0,127.0,15.0,3.0,17.0,5.0,5.0,16.0,579.0,84.0,104.0,26.0,5.0,17.0,6.0,17.0,16.0,32.0,161.0,286.0,19.0,3.0,20.0,8.0,2.0,15.0,580.0,92.0,129.0,2.0,5.0,10.0,12.0,8.0,7.0,259.0,198.0,46.0,47363.73432822431
0,27,8,14,20,17.0,5.0,526.0,62.0,234.0,26.0,1.0,12.0,12.0,16.0,16.0,567.0,45.0,192.0,14.0,9.0,9.0,7.0,18.0,15.0,413.0,145.0,223.0,27.0,7.0,11.0,1.0,13.0,10.0,524.0,69.0,189.0,4.0,19.0,9.0,1.0,11.0,19.0,319.0,161.0,208.0,21.0,17.0,13.0,4.0,7.0,6.0,68.0,102.0,47.0,11.0,13.0,12.0,6.0,14.0,1.0,87.0,97.0,228.0,16.0,6.0,8.0,14.0,4.0,4.0,91.0,116.0,264.0,30.0,3.0,2.0,13.0,6.0,18.0,379.0,94.0,126.0,21.0,1.0,13.0,13.0,19.0,16.0,65.0,110.0,52.0,55520.07315185865
0,6,9,11,7,2.0,16.0,554.0,120.0,285.0,19.0,7.0,4.0,19.0,9.0,14.0,234.0,164.0,129.0,15.0,8.0,7.0,11.0,8.0,14.0,572.0,41.0,294.0,26.0,17.0,2.0,7.0,17.0,20.0,490.0,156.0,140.0,19.0,16.0,12.0,5.0,0.0,3.0,489.0,63.0,181.0,13.0,14.0,12.0,13.0,19.0,9.0,417.0,59.0,182.0,15.0,11.0,18.0,7.0,12.0,11.0,564.0,94.0,20.0,6.0,11.0,13.0,19.0,10.0,9.0,341.0,73.0,201.0,13.0,12.0,7.0,4.0,6.0,12.0,341.0,115.0,100.0,17.0,5.0,5.0,6.0,14.0,7.0,119.0,98.0,27.0,53947.99656494526
0,23,12,8,11,2.0,11.0,431.0,89.0,172.0,23.0,14.0,10.0,7.0,10.0,2.0,220.0,126.0,86.0,7.0,13.0,9.0,7.0,5.0,7.0,489.0,88.0,282.0,7.0,16.0,7.0,17.0,14.0,8.0,455.0,95.0,131.0,6.0,8.0,5.0,16.0,9.0,10.0,457.0,133.0,70.0,11.0,16.0,12.0,18.0,3.0,13.0,288.0,62.0,150.0,17.0,6.0,2.0,6.0,6.0,14.0,57.0,82.0,105.0,17.0,11.0,14.0,12.0,6.0,2.0,431.0,167.0,161.0,18.0,7.0,3.0,5.0,14.0,3.0,254.0,104.0,217.0,17.0,17.0,9.0,5.0,6.0,7.0,219.0,88.0,221.0,50661.51370081361
0,21,5,8,8,7.0,1.0,549.0,60.0,251.0,14.0,3.0,13.0,2.0,17.0,14.0,16.0,84.0,81.0,7.0,17.0,17.0,9.0,9.0,14.0,304.0,131.0,241.0,9.0,13.0,16.0,4.0,1.0,10.0,511.0,199.0,160.0,27.0,4.0,12.0,8.0,14.0,19.0,1.0,89.0,114.0,15.0,4.0,9.0,20.0,15.0,1.0,64.0,191.0,35.0,18.0,18.0,8.0,7.0,2.0,2.0,231.0,28.0,145.0,3.0,19.0,6.0,8.0,19.0,14.0,145.0,200.0,12.0,29.0,5.0,12.0,7.0,1.0,9.0,435.0,116.0,188.0,18.0,9.0,11.0,4.0,9.0,13.0,337.0,79.0,124.0,50450.390113806934
0,17,11,9,14,0.0,11.0,419.0,194.0,130.0,15.0,4.0,8.0,2.0,13.0,7.0,297.0,112.0,90.0,24.0,17.0,20.0,18.0,0.0,19.0,438.0,184.0,111.0,8.0,12.0,8.0,3.0,11.0,10.0,508.0,68.0,196.0,13.0,14.0,13.0,17.0,12.0,1.0,476.0,137.0,73.0,18.0,3.0,10.0,14.0,6.0,6.0,316.0,122.0,135.0,17.0,3.0,6.0,6.0,8.0,9.0,448.0,139.0,93.0,11.0,10.0,8.0,5.0,11.0,5.0,311.0,85.0,126.0,25.0,3.0,5.0,10.0,18.0,13.0,417.0,117.0,170.0,20.0,10.0,14.0,20.0,10.0,14.0,184.0,77.0,115.0,52298.25315588342
0,17,2,13,10,11.0,15.0,107.0,158.0,63.0,30.0,17.0,4.0,14.0,9.0,3.0,255.0,23.0,117.0,20.0,19.0,7.0,5.0,5.0,5.0,472.0,115.0,43.0,19.0,6.0,8.0,5.0,4.0,13.0,53.0,159.0,162.0,7.0,12.0,18.0,18.0,17.0,19.0,424.0,81.0,65.0,25.0,3.0,19.0,15.0,10.0,6.0,385.0,29.0,33.0,9.0,18.0,8.0,1.0,0.0,7.0,463.0,103.0,7.0,14.0,11.0,14.0,18.0,6.0,4.0,444.0,75.0,209.0,3.0,6.0,17.0,6.0,16.0,14.0,72.0,134.0,268.0,27.0,9.0,14.0,20.0,19.0,17.0,575.0,76.0,178.0,614964.5657436593
0,17,4,6,2,2.0,13.0,324.0,78.0,4.0,28.0,3.0,18.0,11.0,13.0,15.0,343.0,46.0,165.0,15.0,18.0,5.0,9.0,2.0,14.0,482.0,49.0,201.0,18.0,3.0,8.0,8.0,13.0,5.0,544.0,45.0,188.0,25.0,14.0,11.0,11.0,4.0,9.0,475.0,147.0,20.0,22.0,4.0,18.0,2.0,18.0,9.0,188.0,20.0,60.0,15.0,6.0,7.0,4.0,17.0,10.0,264.0,117.0,251.0,3.0,14.0,6.0,11.0,14.0,4.0,106.0,66.0,127.0,9.0,16.0,3.0,3.0,12.0,6.0,132.0,118.0,145.0,21.0,3.0,7.0,18.0,11.0,17.0,406.0,193.0,225.0,46863.89560237388
0,6,9,18,2,19.0,17.0,238.0,105.0,63.0,19.0,3.0,18.0,16.0,14.0,15.0,560.0,164.0,165.0,16.0,2.0,4.0,4.0,8.0,16.0,499.0,154.0,280.0,30.0,3.0,2.0,14.0,2.0,20.0,571.0,174.0,140.0,18.0,16.0,8.0,5.0,5.0,9.0,385.0,50.0,71.0,28.0,15.0,0.0,1.0,12.0,3.0,480.0,59.0,267.0,15.0,11.0,18.0,1.0,20.0,7.0,564.0,185.0,114.0,6.0,20.0,4.0,12.0,5.0,4.0,341.0,89.0,286.0,20.0,12.0,9.0,15.0,8.0,4.0,370.0,88.0,100.0,15.0,8.0,7.0,6.0,14.0,17.0,150.0,193.0,27.0,67804.4257525963
